"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","57","5.4.3 Verifier should reject Presentations where the holder does not match the credentialSubject.id","","Mon Feb 09 04:58:35 UTC 2026","passed","Mon Feb 09 04:58:35 UTC 2026","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_03_presentationResponse_holderNotEqualSubjectId"
"","309","4.3.3 Verify invalid access token - jti","","Mon Feb 09 04:58:34 UTC 2026","passed","Mon Feb 09 04:58:34 UTC 2026","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenJtiUsedTwice"
"","10363","httpPushNonFiniteDataTransfer()","","Mon Feb 09 05:03:54 UTC 2026","passed","Mon Feb 09 05:04:04 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest$Dsp2025to2025","httpPushNonFiniteDataTransfer"
"","3449","transferData_failing_withProxyOriginalResponse_withoutSourceResponseBody()","","Mon Feb 09 05:02:25 UTC 2026","passed","Mon Feb 09 05:02:29 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_failing_withProxyOriginalResponse_withoutSourceResponseBody"
"","44","Policy is accepted ""Warranty""","","Mon Feb 09 04:58:53 UTC 2026","passed","Mon Feb 09 04:58:53 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","59","triggerDataTransfer_shouldFail_whenDataFlowIsNotInStartedState()","","Mon Feb 09 04:59:54 UTC 2026","passed","Mon Feb 09 04:59:54 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","triggerDataTransfer_shouldFail_whenDataFlowIsNotInStartedState"
"","51","Policy is accepted ""Business Partner Group""","","Mon Feb 09 04:58:53 UTC 2026","passed","Mon Feb 09 04:58:53 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","15778","discoveryShouldReturn500_whenProviderEndpointNotReachable()","","Mon Feb 09 05:00:17 UTC 2026","passed","Mon Feb 09 05:00:33 UTC 2026","","org.eclipse.tractusx.edc.discovery.e2e.ConnectorParameterDiscoveryTest","org.eclipse.tractusx.edc.discovery.e2e.ConnectorParameterDiscoveryTest","discoveryShouldReturn500_whenProviderEndpointNotReachable"
"","464","discoveryShouldReturnDspParams_BpnAsIdentifier()","","Mon Feb 09 04:59:44 UTC 2026","passed","Mon Feb 09 04:59:45 UTC 2026","","org.eclipse.tractusx.edc.discovery.e2e.ConnectorDiscoveryTest","org.eclipse.tractusx.edc.discovery.e2e.ConnectorDiscoveryTest","discoveryShouldReturnDspParams_BpnAsIdentifier"
"","48","Policy is not accepted due to missing context ""Data Usage End Date Definition""","","Mon Feb 09 04:58:55 UTC 2026","passed","Mon Feb 09 04:58:55 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","37","Policy is not accepted due to missing context ""Usage Purpose""","","Mon Feb 09 04:58:55 UTC 2026","passed","Mon Feb 09 04:58:55 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","30","discoveryShouldReturn400_ifRequestHasMissingProps()","","Mon Feb 09 05:00:33 UTC 2026","passed","Mon Feb 09 05:00:33 UTC 2026","","org.eclipse.tractusx.edc.discovery.e2e.ConnectorParameterDiscoveryTest","org.eclipse.tractusx.edc.discovery.e2e.ConnectorParameterDiscoveryTest","discoveryShouldReturn400_ifRequestHasMissingProps"
"","234","discoveryShouldReturn2025DspParams_BpnAsIdentifier()","","Mon Feb 09 05:00:17 UTC 2026","passed","Mon Feb 09 05:00:17 UTC 2026","","org.eclipse.tractusx.edc.discovery.e2e.ConnectorParameterDiscoveryTest","org.eclipse.tractusx.edc.discovery.e2e.ConnectorParameterDiscoveryTest","discoveryShouldReturn2025DspParams_BpnAsIdentifier"
"","52","Policy is accepted ""Warranty Duration Months""","","Mon Feb 09 04:58:53 UTC 2026","passed","Mon Feb 09 04:58:53 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","2049","transferFile_azureToS3(Vault)","","Mon Feb 09 05:00:40 UTC 2026","passed","Mon Feb 09 05:00:42 UTC 2026","","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","transferFile_azureToS3"
"","38","Policy is not accepted due to missing context ""Data Usage End Date""","","Mon Feb 09 04:58:55 UTC 2026","passed","Mon Feb 09 04:58:55 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","2375","The authentication token misses required claims: audience","","Mon Feb 09 04:58:54 UTC 2026","passed","Mon Feb 09 04:58:56 UTC 2026","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidAuthenticationToken_missingAudience"
"","2054","transferFile_success(Vault)","","Mon Feb 09 05:00:16 UTC 2026","passed","Mon Feb 09 05:00:18 UTC 2026","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFile_success"
"","1414","Consumer gets cached catalog with provider entry","","Mon Feb 09 05:00:55 UTC 2026","passed","Mon Feb 09 05:00:57 UTC 2026","","org.eclipse.tractusx.edc.tests.catalog.FederatedCatalogTest","org.eclipse.tractusx.edc.tests.catalog.FederatedCatalogTest","requestCatalog_fulfillsPolicy_shouldReturnOffer"
"","83","Verify HTTP 200 response and body when refreshing succeeds","","Mon Feb 09 04:58:52 UTC 2026","passed","Mon Feb 09 04:58:52 UTC 2026","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","getEdrWithRefresh_success"
"","7208","azureBlobPush_containerNotExist()","","Mon Feb 09 04:59:13 UTC 2026","passed","Mon Feb 09 04:59:20 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.AzureToAzureEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.AzureToAzureEndToEndTest","azureBlobPush_containerNotExist"
"","107","BusinessPartnerDeleted event is published","","Mon Feb 09 04:58:45 UTC 2026","passed","Mon Feb 09 04:58:45 UTC 2026","","org.eclipse.tractusx.edc.tests.bpn.events.BusinessPartnerEventTest","org.eclipse.tractusx.edc.tests.bpn.events.BusinessPartnerEventTest","shouldPublishBusinessPartnerDeletedEvent"
"","51","Policy is accepted ""Confidential Information Measures""","","Mon Feb 09 04:58:53 UTC 2026","passed","Mon Feb 09 04:58:53 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","70","4.3.3 Verify invalid access token - sub does not match DID document id","","Mon Feb 09 04:58:35 UTC 2026","passed","Mon Feb 09 04:58:35 UTC 2026","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenIncorrectSub"
"","89","refreshEdr_whenNotFound()","","Mon Feb 09 04:58:46 UTC 2026","passed","Mon Feb 09 04:58:46 UTC 2026","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","refreshEdr_whenNotFound"
"","269","Expect the Catalog request to fail if a credential is revoked","","Mon Feb 09 05:01:34 UTC 2026","passed","Mon Feb 09 05:01:34 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","catalogRequest_whenCredentialRevoked"
"","10351","httpPushNonFiniteDataTransfer()","","Mon Feb 09 05:03:13 UTC 2026","passed","Mon Feb 09 05:03:24 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest$Dsp08to08","httpPushNonFiniteDataTransfer"
"","27","discoveryShouldReturn400_whenDidNotResolvable()","","Mon Feb 09 05:00:17 UTC 2026","passed","Mon Feb 09 05:00:17 UTC 2026","","org.eclipse.tractusx.edc.discovery.e2e.ConnectorParameterDiscoveryTest","org.eclipse.tractusx.edc.discovery.e2e.ConnectorParameterDiscoveryTest","discoveryShouldReturn400_whenDidNotResolvable"
"","11365","shouldTransferOneGbFile()","","Mon Feb 09 05:00:55 UTC 2026","passed","Mon Feb 09 05:01:07 UTC 2026","","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","shouldTransferOneGbFile"
"","5533","When multiple requests to refresh, to different edrs, verify all return non expired token","","Mon Feb 09 04:58:46 UTC 2026","passed","Mon Feb 09 04:58:52 UTC 2026","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","getEdrWithRefresh_subsequentRequestReturn"
"","2350","The sign key of the authentication token is different from the public key from the DID","","Mon Feb 09 04:58:51 UTC 2026","passed","Mon Feb 09 04:58:54 UTC 2026","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_spoofedAuthToken"
"","57","5.4.3.6 Verifier should reject a credential that is not yet valid","","Mon Feb 09 04:58:35 UTC 2026","passed","Mon Feb 09 04:58:35 UTC 2026","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_03_06_presentationResponse_notYetValidCredential"
"","62","Verify the refresh endpoint is not called when token not yet expired","","Mon Feb 09 04:58:46 UTC 2026","passed","Mon Feb 09 04:58:46 UTC 2026","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","getEdrWithRefresh_notExpired_shouldNotCallEndpoint"
"","12017","azureBlobPush_withoutDestFolder()","","Mon Feb 09 04:58:55 UTC 2026","passed","Mon Feb 09 04:59:07 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.AzureToAzureEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.AzureToAzureEndToEndTest","azureBlobPush_withoutDestFolder"
"","70","4.3.1 Verifier should reject an ID token that does not contain an access token","","Mon Feb 09 04:58:34 UTC 2026","passed","Mon Feb 09 04:58:34 UTC 2026","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_01_presentationResponse_idTokenNoTokenClaim"
"","5873","transferData_withSuspendResume()","","Mon Feb 09 05:02:33 UTC 2026","passed","Mon Feb 09 05:02:39 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_withSuspendResume"
"","51","refreshEdr_whenNotAuthorized()","","Mon Feb 09 04:58:52 UTC 2026","passed","Mon Feb 09 04:58:52 UTC 2026","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","refreshEdr_whenNotAuthorized"
"","15805","Malicious actor should not impersonate a consumer by creating a VP with the consumer membership credential","","Mon Feb 09 04:59:38 UTC 2026","passed","Mon Feb 09 04:59:54 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.CredentialSpoofTest","org.eclipse.tractusx.edc.tests.transfer.CredentialSpoofTest","shouldNotImpersonateConsumer_withWrappedConsumerCredential"
"","73","Policy is accepted ""Access policy with empty permission""","","Mon Feb 09 04:58:54 UTC 2026","passed","Mon Feb 09 04:58:54 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","72","Verify HTTP 403 response when refreshing the token is not allowed","","Mon Feb 09 04:58:46 UTC 2026","passed","Mon Feb 09 04:58:46 UTC 2026","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","getEdrWithRefresh_unauthorized"
"","38","Policy is not accepted due to missing context ""Affiliates BPNL""","","Mon Feb 09 04:58:54 UTC 2026","passed","Mon Feb 09 04:58:55 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","4519","transferData_failing_withProxyOriginalResponse_withoutSourceResponseBody()","","Mon Feb 09 05:01:15 UTC 2026","passed","Mon Feb 09 05:01:20 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_failing_withProxyOriginalResponse_withoutSourceResponseBody"
"","33","Policy is not accepted due to missing context ""Exclusive Usage""","","Mon Feb 09 04:58:55 UTC 2026","passed","Mon Feb 09 04:58:55 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","6042","transferFile_success()","","Mon Feb 09 05:00:21 UTC 2026","passed","Mon Feb 09 05:00:27 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.S3ToS3EndToEndTest","org.eclipse.tractusx.edc.tests.transfer.S3ToS3EndToEndTest","transferFile_success"
"","2552","The Authorization header is missing","","Mon Feb 09 04:58:37 UTC 2026","passed","Mon Feb 09 04:58:39 UTC 2026","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_missingAuthHeader"
"","69","Provider gets 200 when asset selector has a valid criterion","","Mon Feb 09 04:59:43 UTC 2026","passed","Mon Feb 09 04:59:43 UTC 2026","","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","shouldPass_whenContractDefinitionHasCorrectAssetSelector"
"","52","Policy is accepted ""Empty Policy""","","Mon Feb 09 04:58:54 UTC 2026","passed","Mon Feb 09 04:58:54 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","89","X.X Verifier should reject Presentations where at least 1 credential schema is violated","","Mon Feb 09 04:58:35 UTC 2026","passed","Mon Feb 09 04:58:35 UTC 2026","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_x_x_presentationResponse_invalidCredentialSchema"
"","61","Policy is accepted ""Data Usage End Duration Days""","","Mon Feb 09 04:58:52 UTC 2026","passed","Mon Feb 09 04:58:53 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","6664","Verify all existing TPs related to an agreement are terminated upon its retirement","","Mon Feb 09 05:00:14 UTC 2026","passed","Mon Feb 09 05:00:21 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.RetireAgreementTest","org.eclipse.tractusx.edc.tests.transfer.RetireAgreementTest","retireAgreement_shouldCloseTransferProcesses"
"","32","discoveryShouldReturn502_ifMetadaEndpointNotReachable()","","Mon Feb 09 05:00:33 UTC 2026","passed","Mon Feb 09 05:00:33 UTC 2026","","org.eclipse.tractusx.edc.discovery.e2e.ConnectorParameterDiscoveryTest","org.eclipse.tractusx.edc.discovery.e2e.ConnectorParameterDiscoveryTest","discoveryShouldReturn502_ifMetadaEndpointNotReachable"
"","3540","Run TCK Presentation Flow tests","","Mon Feb 09 04:58:32 UTC 2026","passed","Mon Feb 09 04:58:35 UTC 2026","","org.eclipse.tractusx.edc.tests.tck.dcp.DcpPresentationFlowTest","org.eclipse.tractusx.edc.tests.tck.dcp.DcpPresentationFlowTest","runPresentationFlowTests"
"","80","Policy is accepted ""Affiliates BPNL""","","Mon Feb 09 04:58:52 UTC 2026","passed","Mon Feb 09 04:58:52 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","1842","Expect the Catalog request to fail if a credential is expired","","Mon Feb 09 05:00:28 UTC 2026","passed","Mon Feb 09 05:00:30 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","catalogRequest_whenCredentialExpired"
"","31","Policy is not accepted due to missing context ""Warranty Duration Months""","","Mon Feb 09 04:58:55 UTC 2026","passed","Mon Feb 09 04:58:55 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","253","Verify that the consumer receives only the offers he is permitted to (using the legacy BPN validation)","","Mon Feb 09 05:00:35 UTC 2026","passed","Mon Feb 09 05:00:36 UTC 2026","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_filteredByBpnLegacy_shouldReject"
"","7485","transferData_withAutomaticRefresh()","","Mon Feb 09 05:04:22 UTC 2026","passed","Mon Feb 09 05:04:30 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.TransferWithTokenRefreshTest","org.eclipse.tractusx.edc.tests.transfer.TransferWithTokenRefreshTest","transferData_withAutomaticRefresh"
"","4114","transferData_success_withProxyOriginalResponse()","","Mon Feb 09 05:02:29 UTC 2026","passed","Mon Feb 09 05:02:33 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_success_withProxyOriginalResponse"
"","1118","Expect the Catalog request to fail if a credential is revoked","","Mon Feb 09 05:00:30 UTC 2026","passed","Mon Feb 09 05:00:31 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","catalogRequest_whenCredentialRevoked"
"","2346","Refresh token success","","Mon Feb 09 04:58:56 UTC 2026","passed","Mon Feb 09 04:58:58 UTC 2026","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_success"
"","7085","transferData_withExpiredEdr_shouldReturn4xx()","","Mon Feb 09 05:04:30 UTC 2026","passed","Mon Feb 09 05:04:37 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.TransferWithTokenRefreshTest","org.eclipse.tractusx.edc.tests.transfer.TransferWithTokenRefreshTest","transferData_withExpiredEdr_shouldReturn4xx"
"","2","verifyCorrectParticipantAgentId_forDsp2025(DataspaceProfileContextRegistry)","","Mon Feb 09 05:01:09 UTC 2026","passed","Mon Feb 09 05:01:09 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","verifyCorrectParticipantAgentId_forDsp2025"
"","54","Policy is not accepted because definition is not correct ""Usage policy prohibition with not allowed constraints""","","Mon Feb 09 04:58:54 UTC 2026","passed","Mon Feb 09 04:58:54 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","6113","httpPushDataTransfer_withLegacyUsagePolicy()","","Mon Feb 09 05:03:02 UTC 2026","passed","Mon Feb 09 05:03:08 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest$Dsp08to08","httpPushDataTransfer_withLegacyUsagePolicy"
"","293","Provider gets 400 when empty asset selector is used","","Mon Feb 09 04:59:43 UTC 2026","passed","Mon Feb 09 04:59:43 UTC 2026","","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","shouldFail_whenContractDefinitionHasEmptyAssetSelector"
"","65","triggerDataTransfer_shouldFail_whenDataFlowIsFinite()","","Mon Feb 09 04:59:53 UTC 2026","passed","Mon Feb 09 04:59:54 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","triggerDataTransfer_shouldFail_whenDataFlowIsFinite"
"","36","Verifier should resolve the DID from the prover's ID token","","Mon Feb 09 04:58:35 UTC 2026","passed","Mon Feb 09 04:58:35 UTC 2026","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","presentationResponse_endpointDiscovery"
"","4253","Contract policy is fulfilled ""MembershipCredential""","","Mon Feb 09 05:01:34 UTC 2026","passed","Mon Feb 09 05:01:39 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","4013","transferData_success_withProxyOriginalResponse_withoutSourceResponseBody()","","Mon Feb 09 05:00:48 UTC 2026","passed","Mon Feb 09 05:00:52 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_success_withProxyOriginalResponse_withoutSourceResponseBody"
"","4106","transferData_successful_notReturnOriginalSourceResponseCode_withTerminate()","","Mon Feb 09 05:01:31 UTC 2026","passed","Mon Feb 09 05:01:35 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_successful_notReturnOriginalSourceResponseCode_withTerminate"
"","5038","httpPushDataTransfer()","","Mon Feb 09 05:03:49 UTC 2026","passed","Mon Feb 09 05:03:54 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest$Dsp2025to2025","httpPushDataTransfer"
"","42","Policy is not accepted due to missing context ""Data Frequency""","","Mon Feb 09 04:58:55 UTC 2026","passed","Mon Feb 09 04:58:55 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
